open_time_ms,open,high,low,close,volume
1767469740000,63838.14053559,63843.90127967,63813.68618797,63828.79373382,13.74873306
1767469800000,63828.79373382,63828.79373382,63796.05601264,63808.82308319,4.69350828
1767469860000,63808.82308319,63808.82308319,63770.78507725,63776.76189925,4.94206065
1767469920000,63776.76189925,63776.76189925,63737.35640824,63741.48053989,6.00759693
1767469980000,63741.48053989,63769.22540433,63741.48053989,63758.95979064,7.98327285
1767470040000,63758.95979064,63782.61017583,63758.95979064,63776.78086851,8.65906037
1767470100000,63776.78086851,63776.78086851,63758.03097156,63762.82861818,11.44473900
1767470160000,63762.82861818,63784.47223888,63750.53579304,63767.50401596,11.99578757
1767470220000,63767.50401596,63779.27558395,63764.36679225,63771.82118810,19.36161615
1767470280000,63771.82118810,63786.66206191,63771.82118810,63782.06683390,16.64160581
1767470340000,63782.06683390,63782.06683390,63747.31288890,63750.71820776,10.03356449
1767470400000,63750.71820776,63750.71820776,63701.41305111,63706.80073114,10.04530451
1767470460000,63706.80073114,63730.77991598,63680.61779957,63705.69885778,13.13575156
1767470520000,63705.69885778,63728.09851721,63705.69885778,63721.32319365,4.10628059
1767470580000,63721.32319365,63721.32319365,63676.50439089,63680.03966724,11.73469122
1767470640000,63680.03966724,63692.52844014,63668.02315804,63680.27579909,9.98608011
1767470700000,63680.27579909,63680.27579909,63608.76401363,63628.52353790,8.00170435
1767470760000,63628.52353790,63647.14151525,63620.97510348,63634.05830936,12.50122533
1767470820000,63634.05830936,63634.05830936,63558.74147421,63569.88311140,9.50338084
1767470880000,63569.88311140,63610.18459141,63569.88311140,63606.14800925,6.86928591
1767470940000,63606.14800925,63651.83010688,63606.14800925,63648.20250879,12.99211660
1767471000000,63648.20250879,63648.20250879,63613.49318072,63616.45036801,9.36517716
1767471060000,63616.45036801,63616.45036801,63572.77584124,63590.25876394,15.94303785
1767471120000,63590.25876394,63590.25876394,63545.56353809,63554.65942145,12.00269358
1767471180000,63554.65942145,63554.65942145,63490.83602255,63502.35107121,7.31413026
1767471240000,63502.35107121,63504.62031961,63502.35107121,63503.60924149,12.17497147
1767471300000,63503.60924149,63560.30985535,63503.60924149,63553.71180078,9.79611966
1767471360000,63553.71180078,63553.71180078,63534.04584416,63538.57270941,16.35398667
1767471420000,63538.57270941,63555.39948929,63525.36625540,63540.38287234,11.16948332
1767471480000,63540.38287234,63574.14649065,63540.38287234,63561.26624466,16.02519091
1767471540000,63561.26624466,63561.26624466,63526.60726929,63537.51862529,11.20098758
1767471600000,63537.51862529,63565.38843407,63537.51862529,63551.74860362,13.00691044
1767471660000,63551.74860362,63599.47207257,63551.74860362,63592.16910571,21.93997093
1767471720000,63592.16910571,63647.20318099,63592.16910571,63634.69127451,12.12228106
1767471780000,63634.69127451,63684.04115338,63634.69127451,63667.05250815,20.15606425
1767471840000,63667.05250815,63678.25068185,63667.05250815,63675.42653149,12.65339417
1767471900000,63675.42653149,63675.42653149,63622.72234395,63631.04597777,10.80652596
1767471960000,63631.04597777,63659.01579906,63631.04597777,63654.75452902,17.70798514
1767472020000,63654.75452902,63727.48475415,63654.75452902,63712.13411436,14.79083014
1767472080000,63712.13411436,63712.13411436,63680.02417458,63691.41180413,11.96818613
1767472140000,63691.41180413,63741.05956245,63691.41180413,63734.09788274,20.35886591
1767472200000,63734.09788274,63734.09788274,63713.90812652,63723.28155726,20.05164788
1767472260000,63723.28155726,63740.17010759,63723.28155726,63738.14325588,5.69793934
1767472320000,63738.14325588,63784.46562270,63738.14325588,63774.99721775,11.36385258
1767472380000,63774.99721775,63774.99721775,63740.71039692,63743.02697618,11.89618742
1767472440000,63743.02697618,63743.02697618,63698.78330281,63706.52282337,14.21775704
1767472500000,63706.52282337,63706.52282337,63687.22691982,63691.37541335,13.15920394
1767472560000,63691.37541335,63717.84382559,63690.43079750,63704.13731155,10.01307306
1767472620000,63704.13731155,63731.21487553,63704.13731155,63721.56157446,11.75817295
1767472680000,63721.56157446,63750.54108699,63715.30911313,63732.92510006,15.84298770
1767472740000,63732.92510006,63732.92510006,63712.92326522,63718.51549782,18.42051219
1767472800000,63718.51549782,63740.04696813,63718.51549782,63733.48385816,11.46390946
1767472860000,63733.48385816,63770.13726420,63733.48385816,63762.87259824,21.32884130
1767472920000,63762.87259824,63827.47132526,63762.87259824,63815.59903391,13.06584820
1767472980000,63815.59903391,63822.19312018,63801.09193751,63811.64252884,13.79932855
1767473040000,63811.64252884,63811.64252884,63788.50100928,63791.79902722,3.93396461
1767473100000,63791.79902722,63810.41292335,63791.79902722,63809.07083602,9.33245947
1767473160000,63809.07083602,63837.94498286,63809.07083602,63830.31059945,7.61108765
1767473220000,63830.31059945,63830.31059945,63798.15025795,63804.43400007,12.94648344
1767473280000,63804.43400007,63804.43400007,63746.52207077,63755.09756954,12.68579980
1767473340000,63755.09756954,63755.09756954,63735.20646141,63737.78956540,3.47911837
1767473400000,63737.78956540,63782.46050941,63737.78956540,63774.00877632,7.21716887
1767473460000,63774.00877632,63817.81895891,63774.00877632,63811.89966697,5.94815942
1767473520000,63811.89966697,63811.89966697,63795.05418441,63800.01197014,15.16299044
1767473580000,63800.01197014,63810.92332783,63795.28895978,63803.10614380,9.89374258
1767473640000,63803.10614380,63803.10614380,63773.21043530,63776.51200523,15.64943844
1767473700000,63776.51200523,63808.94207985,63776.51200523,63793.67082993,11.73171002
1767473760000,63793.67082993,63816.41039311,63793.67082993,63808.79601819,5.72703672
1767473820000,63808.79601819,63808.79601819,63762.50355375,63771.22688265,14.38303171
1767473880000,63771.22688265,63805.10999340,63771.22688265,63798.52855985,10.75705862
1767473940000,63798.52855985,63798.52855985,63766.95369791,63776.59068951,13.38058028
1767474000000,63776.59068951,63801.26917828,63776.59068951,63796.86839394,7.02608427
1767474060000,63796.86839394,63796.86839394,63761.33520973,63764.34818801,10.52450269
1767474120000,63764.34818801,63794.10083947,63764.34818801,63783.45608003,12.94958707
1767474180000,63783.45608003,63783.45608003,63774.96737785,63778.49401515,10.88052826
1767474240000,63778.49401515,63784.62234209,63778.49401515,63782.07338819,6.21560403
1767474300000,63782.07338819,63782.07338819,63754.69534450,63758.05320839,13.40494375
1767474360000,63758.05320839,63758.05320839,63743.89826704,63745.30526030,8.24956382
1767474420000,63745.30526030,63775.28927913,63745.30526030,63768.34654449,7.75632431
1767474480000,63768.34654449,63788.68048254,63768.34654449,63784.42248545,11.65629632
1767474540000,63784.42248545,63784.42248545,63744.74749108,63758.43681195,6.26332609
1767474600000,63758.43681195,63805.07148249,63758.43681195,63799.91927077,9.06547032
1767474660000,63799.91927077,63831.19085857,63799.91927077,63828.87001593,16.50795901
1767474720000,63828.87001593,63828.87001593,63810.04126436,63812.26839676,8.98333195
1767474780000,63812.26839676,63812.26839676,63752.42565377,63764.68170268,8.93371095
1767474840000,63764.68170268,63776.67680125,63764.68170268,63772.06852823,12.50248860
1767474900000,63772.06852823,63789.55297759,63772.06852823,63783.16755111,16.87429372
1767474960000,63783.16755111,63783.16755111,63765.15775491,63768.18092797,8.30252241
1767475020000,63768.18092797,63768.18092797,63713.09351006,63717.26238281,10.58763736
1767475080000,63717.26238281,63741.77973137,63717.26238281,63734.69599535,14.62919947
1767475140000,63734.69599535,63734.69599535,63704.92443867,63712.82573330,9.06998944
1767475200000,63712.82573330,63754.36331375,63712.82573330,63749.46046366,19.97177691
1767475260000,63749.46046366,63749.46046366,63708.24809803,63715.88084381,0.02131900
1767475320000,63715.88084381,63721.38089108,63707.88311890,63714.63200499,0.74874538
1767475380000,63714.63200499,63749.32186793,63714.63200499,63738.42379226,9.44077315
1767475440000,63738.42379226,63779.00762398,63738.42379226,63775.61917400,15.44340430
1767475500000,63775.61917400,63819.42061136,63775.61917400,63812.92828250,15.05132757
1767475560000,63812.92828250,63828.91224563,63792.33901224,63810.62562894,11.40171545
1767475620000,63810.62562894,63810.62562894,63792.95111540,63799.22463896,13.76049425
1767475680000,63799.22463896,63799.22463896,63732.06080966,63734.90416858,9.13062571
1767475740000,63734.90416858,63749.19494109,63721.12165769,63735.15829939,10.92636116
1767475800000,63735.15829939,63735.15829939,63714.47418428,63717.85447198,5.14389493
1767475860000,63717.85447198,63729.85363569,63711.49411442,63720.67387506,11.82085312
1767475920000,63720.67387506,63720.67387506,63690.75860144,63694.07854428,8.35621528
1767475980000,63694.07854428,63708.70989470,63694.07854428,63704.27851284,11.29535149
1767476040000,63704.27851284,63704.27851284,63701.95263681,63703.03809742,14.35313554
1767476100000,63703.03809742,63736.64646123,63703.03809742,63734.73523252,7.35028971
1767476160000,63734.73523252,63734.73523252,63695.92076536,63712.63559623,17.25616831
1767476220000,63712.63559623,63712.63559623,63685.60220265,63694.50184081,12.79493293
1767476280000,63694.50184081,63694.50184081,63654.03834879,63656.69145645,13.43048172
1767476340000,63656.69145645,63656.69145645,63579.83735529,63594.57941976,18.02427748
1767476400000,63594.57941976,63594.57941976,63569.41593193,63575.40862542,13.72233525
1767476460000,63575.40862542,63638.53899344,63575.40862542,63632.93200908,5.25539620
1767476520000,63632.93200908,63693.23662489,63632.93200908,63679.93652640,19.83976841
1767476580000,63679.93652640,63697.61986057,63662.69221948,63680.15604003,14.03477735
1767476640000,63680.15604003,63687.54015308,63679.12035277,63683.33025292,13.58384547
1767476700000,63683.33025292,63731.55710745,63683.33025292,63728.37222740,6.19190914
1767476760000,63728.37222740,63788.38461808,63728.37222740,63780.80297730,8.56643981
1767476820000,63780.80297730,63800.47238073,63779.43059265,63789.95148669,4.48683097
1767476880000,63789.95148669,63812.10827046,63789.95148669,63806.81885392,10.28752692
1767476940000,63806.81885392,63809.17965646,63793.20041871,63801.19003758,15.97676274
1767477000000,63801.19003758,63839.46436987,63801.19003758,63831.44693990,14.42331959
1767477060000,63831.44693990,63835.29204736,63824.75229228,63830.02216982,11.95547660
1767477120000,63830.02216982,63845.45630957,63830.02216982,63841.44235874,11.62612635
1767477180000,63841.44235874,63935.16371425,63841.44235874,63921.10735147,17.97050485
1767477240000,63921.10735147,63937.89912489,63921.10735147,63932.17716699,15.53827795
1767477300000,63932.17716699,63943.22119457,63932.17716699,63942.12083604,5.92732008
1767477360000,63942.12083604,63942.12083604,63912.75417495,63919.13533375,7.15857390
1767477420000,63919.13533375,63919.13533375,63879.40512414,63897.17446701,4.89206757
1767477480000,63897.17446701,63897.17446701,63868.52225089,63880.69939441,9.88993532
1767477540000,63880.69939441,63880.69939441,63855.96847591,63865.55714437,19.31172353
1767477600000,63865.55714437,63877.84289830,63850.30244774,63864.07267302,18.43762459
1767477660000,63864.07267302,63864.07267302,63817.43787725,63819.19787460,11.29389430
1767477720000,63819.19787460,63819.19787460,63738.08267537,63741.02728292,20.51485603
1767477780000,63741.02728292,63741.02728292,63686.81912160,63690.10286088,12.73562963
1767477840000,63690.10286088,63701.13062518,63688.49632898,63694.81347708,8.54640612
1767477900000,63694.81347708,63700.14560263,63680.18364204,63690.16462234,16.10039327
1767477960000,63690.16462234,63750.84465057,63690.16462234,63748.86189821,16.27930188
1767478020000,63748.86189821,63785.54203870,63748.86189821,63776.28372318,7.68459918
1767478080000,63776.28372318,63776.28372318,63757.89633815,63759.17579468,10.49890351
1767478140000,63759.17579468,63759.17579468,63713.71651716,63725.06161237,13.13682005
1767478200000,63725.06161237,63725.06161237,63674.20569293,63679.59110588,12.81764555
1767478260000,63679.59110588,63679.59110588,63616.83148566,63631.36726137,13.08486606
1767478320000,63631.36726137,63649.08540107,63631.36726137,63640.68169371,10.99835650
1767478380000,63640.68169371,63640.68169371,63603.21662671,63606.84496817,18.35005244
1767478440000,63606.84496817,63620.16372670,63606.84496817,63614.95862972,8.32123642
1767478500000,63614.95862972,63614.95862972,63595.21970500,63604.73995827,4.45576369
1767478560000,63604.73995827,63604.73995827,63515.42072210,63527.80814217,11.24110977
1767478620000,63527.80814217,63527.80814217,63508.28328124,63514.27510986,7.07651376
1767478680000,63514.27510986,63544.62999007,63514.27510986,63542.91170763,15.21143259
1767478740000,63542.91170763,63542.91170763,63506.44796918,63516.81041369,13.32222040
1767478800000,63516.81041369,63517.72173478,63506.45885544,63512.09029511,18.01356712
1767478860000,63512.09029511,63515.77227844,63509.48059474,63512.62643659,16.93046658
1767478920000,63512.62643659,63523.54823525,63509.86908672,63516.70866099,7.33215345
1767478980000,63516.70866099,63516.70866099,63491.94509743,63494.72062904,14.04655431
1767479040000,63494.72062904,63501.53174020,63494.72062904,63499.61279907,13.94965337
1767479100000,63499.61279907,63512.27326296,63479.94405554,63496.10865925,14.94619664
1767479160000,63496.10865925,63496.10865925,63423.78206775,63433.77683852,15.52924393
1767479220000,63433.77683852,63461.03497836,63433.77683852,63457.58646391,9.92146288
1767479280000,63457.58646391,63526.55775639,63457.58646391,63517.07927058,10.24245761
1767479340000,63517.07927058,63519.59198021,63489.81257769,63504.70227895,12.25496513
1767479400000,63504.70227895,63504.70227895,63481.48547500,63483.80879032,9.03125413
1767479460000,63483.80879032,63506.81044510,63483.80879032,63499.56896793,7.17084785
1767479520000,63499.56896793,63507.30890378,63482.80000421,63495.05445400,11.70914507
1767479580000,63495.05445400,63566.34386271,63495.05445400,63556.89099533,15.21228438
1767479640000,63556.89099533,63556.89099533,63538.03607111,63541.66131365,8.38349201
1767479700000,63541.66131365,63635.66950108,63541.66131365,63621.44566977,12.87460960
1767479760000,63621.44566977,63650.42122122,63621.44566977,63639.15534627,13.75712819
1767479820000,63639.15534627,63699.36286671,63639.15534627,63674.91653549,5.69496406
1767479880000,63674.91653549,63680.39228302,63657.15441990,63668.77335146,8.77946559
1767479940000,63668.77335146,63710.88751685,63668.77335146,63701.50351723,12.24349077
1767480000000,63701.50351723,63701.50351723,63662.74559496,63667.00291508,10.50311270
1767480060000,63667.00291508,63674.45790005,63655.93110846,63665.19450425,23.15358004
1767480120000,63665.19450425,63665.87176024,63659.21215674,63662.54195849,11.24857255
1767480180000,63662.54195849,63681.83313429,63662.54195849,63673.98453735,16.83674401
1767480240000,63673.98453735,63673.98453735,63568.58228646,63573.38122665,4.39666535
1767480300000,63573.38122665,63573.38122665,63525.72808526,63530.50353071,15.95408629
1767480360000,63530.50353071,63530.50353071,63504.11158981,63513.03155022,14.45359124
1767480420000,63513.03155022,63546.79864795,63513.03155022,63534.30879139,6.14303805
1767480480000,63534.30879139,63534.30879139,63508.62579222,63514.78602813,14.32608858
1767480540000,63514.78602813,63567.31242126,63514.78602813,63559.05868631,19.40937719
1767480600000,63559.05868631,63564.65603755,63559.05868631,63562.72389790,13.15660586
1767480660000,63562.72389790,63563.64963958,63543.41115293,63553.53039626,9.70430254
1767480720000,63553.53039626,63593.80808225,63553.53039626,63589.83592015,16.71166861
1767480780000,63589.83592015,63589.83592015,63567.30377807,63572.53209140,11.99105096
1767480840000,63572.53209140,63572.53209140,63559.30461672,63563.90028302,14.24916844
1767480900000,63563.90028302,63563.90028302,63544.33104180,63550.54036900,9.13485683
1767480960000,63550.54036900,63550.54036900,63527.96770388,63539.08711029,9.95541316
1767481020000,63539.08711029,63634.03751801,63539.08711029,63627.94639722,12.16176753
1767481080000,63627.94639722,63630.35346113,63611.78048805,63621.06697459,14.60216329
1767481140000,63621.06697459,63628.54054481,63602.10174477,63615.32114479,21.41238413
1767481200000,63615.32114479,63636.36307492,63615.32114479,63629.95146655,14.82222017
1767481260000,63629.95146655,63645.52975660,63620.26293645,63632.89634652,4.84403525
1767481320000,63632.89634652,63632.89634652,63607.49962052,63619.58818488,9.84745801
1767481380000,63619.58818488,63663.92451107,63619.58818488,63659.42768740,16.52475443
1767481440000,63659.42768740,63696.58210889,63659.42768740,63695.42061668,11.64840671
1767481500000,63695.42061668,63705.44263829,63695.42061668,63700.52845039,11.43607751
1767481560000,63700.52845039,63727.77377037,63691.59661007,63709.68519022,9.90362863
1767481620000,63709.68519022,63709.68519022,63661.27283691,63674.49434615,11.28222054
1767481680000,63674.49434615,63693.89518727,63674.49434615,63691.13228344,16.74792712
1767481740000,63691.13228344,63691.13228344,63633.32175352,63638.04804705,14.68356677
1767481800000,63638.04804705,63659.20627794,63638.04804705,63657.15023110,5.93600619
1767481860000,63657.15023110,63657.15023110,63600.50606385,63614.85074399,11.19427735
1767481920000,63614.85074399,63617.62870444,63599.93217242,63608.78043843,19.45995874
1767481980000,63608.78043843,63608.78043843,63536.92384703,63549.57695873,15.27246260
1767482040000,63549.57695873,63564.65670652,63549.57695873,63561.18546106,18.54746364
1767482100000,63561.18546106,63570.41453652,63559.56747475,63564.99100563,14.54451561
1767482160000,63564.99100563,63584.02496406,63562.44043454,63573.23269930,8.45934515
1767482220000,63573.23269930,63596.08545440,63567.11422640,63581.59984040,18.85020831
1767482280000,63581.59984040,63625.15165237,63581.59984040,63611.01455884,8.55493702
1767482340000,63611.01455884,63616.49140948,63601.47768490,63608.98454719,9.02798893
1767482400000,63608.98454719,63608.98454719,63556.93884307,63574.34462257,13.74227936
1767482460000,63574.34462257,63574.34462257,63517.72930769,63524.48859540,7.68294438
1767482520000,63524.48859540,63524.48859540,63478.81278398,63485.10129082,8.17862652
1767482580000,63485.10129082,63485.10129082,63456.24726313,63459.46982481,11.81345490
1767482640000,63459.46982481,63471.97885467,63451.70144894,63461.84015180,12.13184847
1767482700000,63461.84015180,63514.94687241,63461.84015180,63512.11397306,9.29576275
1767482760000,63512.11397306,63512.11397306,63473.55464911,63482.24275450,5.01120832
1767482820000,63482.24275450,63482.24275450,63439.21456767,63446.20400301,15.10100343
1767482880000,63446.20400301,63450.38151835,63445.07544610,63447.72848223,18.58875123
1767482940000,63447.72848223,63447.72848223,63424.98342752,63428.63839007,14.40693291
1767483000000,63428.63839007,63434.35049538,63421.71242343,63428.03145940,7.31389244
1767483060000,63428.03145940,63471.40617463,63428.03145940,63463.25454528,14.14624322
1767483120000,63463.25454528,63463.25454528,63428.21934692,63429.67985488,10.15304577
1767483180000,63429.67985488,63429.67985488,63397.07897415,63402.28489401,12.95797732
1767483240000,63402.28489401,63405.63757119,63399.50926694,63402.57341906,12.94242060
1767483300000,63402.57341906,63402.57341906,63336.01441229,63340.40758100,12.56235521
1767483360000,63340.40758100,63370.34551140,63340.40758100,63368.60822246,16.21673018
1767483420000,63368.60822246,63428.76067446,63368.60822246,63418.87420145,13.69391150
1767483480000,63418.87420145,63436.86037425,63418.87420145,63433.76388337,12.62964531
1767483540000,63433.76388337,63471.22368981,63433.76388337,63464.61080567,9.79084489
1767483600000,63464.61080567,63472.18057463,63455.51675725,63463.84866594,6.91703138
1767483660000,63463.84866594,63506.96568857,63463.84866594,63503.79141269,6.96801919
1767483720000,63503.79141269,63525.22610073,63503.79141269,63520.08380997,8.01677955
1767483780000,63520.08380997,63525.72474127,63510.05209428,63517.88841778,6.58010225
1767483840000,63517.88841778,63570.25621734,63517.88841778,63564.16662190,12.59437441
1767483900000,63564.16662190,63564.16662190,63550.21743046,63553.18314484,12.95474127
1767483960000,63553.18314484,63553.18314484,63535.51071647,63537.44768279,11.80717977
1767484020000,63537.44768279,63537.44768279,63488.93651651,63499.52648489,12.65294528
1767484080000,63499.52648489,63516.11366901,63499.52648489,63513.65611661,9.34437195
1767484140000,63513.65611661,63521.17025295,63498.66328688,63509.91676991,16.88709247
1767484200000,63509.91676991,63563.95773636,63509.91676991,63553.20741968,16.55566409
1767484260000,63553.20741968,63553.20741968,63506.48984553,63529.09859491,12.64634536
1767484320000,63529.09859491,63529.09859491,63503.26550864,63510.74901321,10.36476548
1767484380000,63510.74901321,63515.29896554,63505.36946215,63510.33421384,12.23547977
1767484440000,63510.33421384,63522.96464866,63510.33421384,63520.11996159,10.24567559
1767484500000,63520.11996159,63567.04942309,63520.11996159,63554.77216386,17.84450371
1767484560000,63554.77216386,63554.77216386,63528.58544003,63533.55636461,12.24911584
1767484620000,63533.55636461,63585.18230235,63533.55636461,63578.07940315,14.26722994
1767484680000,63578.07940315,63578.07940315,63521.15527619,63528.13427752,14.41800792
1767484740000,63528.13427752,63605.26346893,63528.13427752,63597.86731300,15.36825898
1767484800000,63597.86731300,63597.86731300,63531.58185186,63539.41768626,6.76969720
1767484860000,63539.41768626,63539.41768626,63512.89271973,63519.55608403,15.35205404
1767484920000,63519.55608403,63545.46631837,63519.55608403,63541.13303466,13.93589899
1767484980000,63541.13303466,63541.13303466,63522.69038496,63524.26726831,13.98089617
1767485040000,63524.26726831,63539.18771227,63524.26726831,63533.77800747,15.35737586
1767485100000,63533.77800747,63584.24959692,63533.77800747,63582.89526950,16.71971430
1767485160000,63582.89526950,63593.75111481,63582.27237834,63588.01174657,15.94804949
1767485220000,63588.01174657,63634.55957583,63588.01174657,63628.64689881,12.87103044
1767485280000,63628.64689881,63671.30497205,63628.64689881,63657.22412609,12.05983642
1767485340000,63657.22412609,63657.22412609,63631.56692085,63634.60954213,5.24403005
1767485400000,63634.60954213,63641.72630605,63633.61787319,63637.67208962,18.21851981
1767485460000,63637.67208962,63637.67208962,63601.13751290,63602.47546372,23.55234333
1767485520000,63602.47546372,63617.12387524,63602.47546372,63610.77976088,15.61394937
1767485580000,63610.77976088,63657.67170201,63610.77976088,63650.28636992,3.56889809
1767485640000,63650.28636992,63650.28636992,63599.43460118,63605.48361532,11.24155802
1767485700000,63605.48361532,63663.65093247,63605.48361532,63661.11979470,20.41655002
1767485760000,63661.11979470,63719.66875384,63661.11979470,63707.89758225,14.39375916
1767485820000,63707.89758225,63707.89758225,63663.27881431,63671.21675834,17.84691149
1767485880000,63671.21675834,63671.21675834,63640.53594554,63645.50802018,9.73488831
1767485940000,63645.50802018,63670.34511252,63645.50802018,63665.45239605,10.91931737
1767486000000,63665.45239605,63665.45239605,63645.51726605,63649.65588732,9.15977412
1767486060000,63649.65588732,63659.95337636,63640.81518044,63650.38427840,14.31225703
1767486120000,63650.38427840,63678.26013753,63650.38427840,63669.72833036,12.54944444
1767486180000,63669.72833036,63669.72833036,63626.86837782,63635.55638766,19.08167363
1767486240000,63635.55638766,63635.55638766,63590.41789888,63602.52708560,10.68566017
1767486300000,63602.52708560,63602.52708560,63557.80573227,63559.50689366,15.34001691
1767486360000,63559.50689366,63575.15985894,63559.50689366,63569.78242738,13.72783683
1767486420000,63569.78242738,63569.78242738,63562.76988596,63564.39611607,18.30121583
1767486480000,63564.39611607,63568.29308883,63564.39611607,63567.17450357,7.11101647
1767486540000,63567.17450357,63609.63378513,63567.17450357,63596.32239251,10.70127247
1767486600000,63596.32239251,63660.86541678,63596.32239251,63649.89969814,10.79136869
1767486660000,63649.89969814,63656.83747377,63630.27963832,63643.55855605,13.93715424
1767486720000,63643.55855605,63688.72716466,63643.55855605,63677.99905134,17.50391782
1767486780000,63677.99905134,63677.99905134,63639.56039196,63646.44505264,16.93852001
1767486840000,63646.44505264,63678.97507838,63646.44505264,63674.42031036,17.70016352
1767486900000,63674.42031036,63690.85431427,63662.57509547,63676.71470487,13.69139892
1767486960000,63676.71470487,63719.94408222,63676.71470487,63710.67039751,11.62165065
1767487020000,63710.67039751,63718.64234269,63710.67039751,63717.20161767,12.57916608
1767487080000,63717.20161767,63717.20161767,63680.35497265,63688.90079177,8.78256607
1767487140000,63688.90079177,63723.19458925,63688.90079177,63715.74184984,9.95164219
1767487200000,63715.74184984,63740.10235901,63715.74184984,63736.78914940,21.04960065
1767487260000,63736.78914940,63736.78914940,63705.04450122,63712.85277469,12.87687231
1767487320000,63712.85277469,63712.85277469,63687.76063282,63689.38867844,12.13231353
1767487380000,63689.38867844,63726.68199067,63689.38867844,63722.90302163,11.14390351
1767487440000,63722.90302163,63737.61840128,63722.90302163,63735.75934563,17.43458032
1767487500000,63735.75934563,63759.22836445,63735.75934563,63752.62144269,14.70689460
1767487560000,63752.62144269,63760.38944491,63752.62144269,63756.89622321,9.52754507
1767487620000,63756.89622321,63821.04894282,63756.89622321,63813.49513969,4.14710774
1767487680000,63813.49513969,63819.63095068,63813.49513969,63817.63648810,12.32490752
1767487740000,63817.63648810,63844.34998477,63817.63648810,63842.92494508,17.03241108
1767487800000,63842.92494508,63893.13571423,63842.92494508,63885.60854425,17.70816000
1767487860000,63885.60854425,63928.25235699,63885.60854425,63922.84012543,19.80954509
1767487920000,63922.84012543,63949.96704990,63922.84012543,63937.19707979,14.96334395
1767487980000,63937.19707979,63963.53440847,63937.19707979,63952.93650146,18.62615456
1767488040000,63952.93650146,63978.61062883,63952.93650146,63968.93957367,10.07068824
1767488100000,63968.93957367,63968.93957367,63905.04095760,63919.74428018,13.53211856
1767488160000,63919.74428018,63919.74428018,63887.90364929,63902.96195309,13.75587410
1767488220000,63902.96195309,63902.96195309,63882.25096756,63883.69374211,13.05733285
1767488280000,63883.69374211,63917.32857068,63883.69374211,63903.69222637,15.76861393
1767488340000,63903.69222637,63903.69222637,63802.84417141,63815.17575585,13.04676942
1767488400000,63815.17575585,63815.17575585,63758.94923501,63760.17987767,15.00415581
1767488460000,63760.17987767,63818.67604842,63760.17987767,63817.26068889,9.11949411
1767488520000,63817.26068889,63845.93919438,63817.26068889,63841.30470347,3.38389445
1767488580000,63841.30470347,63841.30470347,63812.27441072,63819.50090564,10.15165116
1767488640000,63819.50090564,63819.50090564,63771.42524573,63773.02533566,11.95746004
1767488700000,63773.02533566,63786.33995245,63773.02533566,63783.43249812,12.14037064
1767488760000,63783.43249812,63893.97609572,63783.43249812,63887.71703040,6.63576333
1767488820000,63887.71703040,63887.71703040,63868.30985362,63876.10904841,15.61180079
1767488880000,63876.10904841,63881.56939106,63874.62470133,63878.09704620,10.79507166
1767488940000,63878.09704620,63878.66673475,63868.62106024,63873.64389750,10.53021138
1767489000000,63873.64389750,63891.54484481,63873.64389750,63884.58528649,15.49615350
1767489060000,63884.58528649,63884.58528649,63861.68531119,63869.29639077,8.90349521
1767489120000,63869.29639077,63930.61155495,63869.29639077,63927.07468343,13.57676282
1767489180000,63927.07468343,63950.78828057,63927.07468343,63949.08870385,13.66322919
1767489240000,63949.08870385,63949.08870385,63914.79661498,63918.65539583,8.31667274
1767489300000,63918.65539583,63950.67401672,63918.65539583,63948.70288999,14.36570357
1767489360000,63948.70288999,63948.70288999,63887.04862251,63899.79555106,21.15212724
1767489420000,63899.79555106,63914.65442090,63899.79555106,63908.36347279,7.39527361
1767489480000,63908.36347279,63932.06385109,63908.36347279,63921.81548347,8.89155309
1767489540000,63921.81548347,63929.26899871,63920.73994178,63925.00447024,8.79405176
1767489600000,63925.00447024,63925.00447024,63845.48988952,63850.82152149,10.65982873
1767489660000,63850.82152149,63850.82152149,63843.81766431,63845.00520400,6.56068940
1767489720000,63845.00520400,63907.31454312,63845.00520400,63900.21288102,8.74933482
1767489780000,63900.21288102,63937.68035214,63900.21288102,63924.05479840,9.34835705
1767489840000,63924.05479840,63924.05479840,63885.43259414,63902.13060817,18.10415433
1767489900000,63902.13060817,63902.13060817,63884.68951389,63891.37704752,13.79346037
1767489960000,63891.37704752,63946.55513834,63891.37704752,63945.49181713,8.73681117
1767490020000,63945.49181713,63958.08010131,63930.99773114,63944.53891622,12.07262518
1767490080000,63944.53891622,63944.53891622,63914.24976286,63919.49012469,12.24925639
1767490140000,63919.49012469,63935.54383906,63919.49012469,63929.94333450,14.28936586
1767490200000,63929.94333450,63950.09235412,63920.03880672,63935.06558042,12.63963027
1767490260000,63935.06558042,63953.14252896,63935.06558042,63947.28128911,6.50388904
1767490320000,63947.28128911,63947.28128911,63926.04917717,63931.54419041,5.48958386
1767490380000,63931.54419041,63939.37681080,63915.44138190,63927.40909635,22.05079006
1767490440000,63927.40909635,63927.40909635,63866.09703589,63877.81414839,15.97145807
1767490500000,63877.81414839,63886.33316505,63871.82962506,63879.08139506,20.27834276
1767490560000,63879.08139506,63879.08139506,63849.87707155,63861.01161444,6.91221738
1767490620000,63861.01161444,63861.01161444,63844.10747310,63846.74279801,14.04871713
